,Date,Time from,Time to,betr. NEG [MW],betr. POS [MW],qual. NEG [MW],qual. POS [MW],tso_id,data_type,betr. [MW],qual. [MW],qual. [EUR/MWh],NRV balance more than 80% of the contracted control reserve,MOL Deviation,Explanation
75,05.02.2022,18:45,19:00,,,,,IGCC,RZ_SALDO,-,-,,,,
76,05.02.2022,19:00,19:15,,,,,IGCC,RZ_SALDO,-,-,,,,
77,05.02.2022,19:15,19:30,,,,,IGCC,RZ_SALDO,-,-,,,,
78,05.02.2022,19:30,19:45,,,,,IGCC,RZ_SALDO,-,-,,,,
79,05.02.2022,19:45,20:00,,,,,IGCC,RZ_SALDO,-,-,,,,
80,05.02.2022,20:00,20:15,,,,,IGCC,RZ_SALDO,-,-,,,,
0,05.02.2022,00:00,00:15,,,,,IGCC,REBAP,,,-,,,
1,05.02.2022,00:15,00:30,,,,,IGCC,REBAP,,,-,,,
2,05.02.2022,00:30,00:45,,,,,IGCC,REBAP,,,-,,,
3,05.02.2022,00:45,01:00,,,,,IGCC,REBAP,,,-,,,
4,05.02.2022,01:00,01:15,,,,,IGCC,REBAP,,,-,,,
5,05.02.2022,01:15,01:30,,,,,IGCC,REBAP,,,-,,,
6,05.02.2022,01:30,01:45,,,,,IGCC,REBAP,,,-,,,
7,05.02.2022,01:45,02:00,,,,,IGCC,REBAP,,,-,,,
8,05.02.2022,02:00,02:15,,,,,IGCC,REBAP,,,-,,,
9,05.02.2022,02:15,02:30,,,,,IGCC,REBAP,,,-,,,
10,05.02.2022,02:30,02:45,,,,,IGCC,REBAP,,,-,,,
11,05.02.2022,02:45,03:00,,,,,IGCC,REBAP,,,-,,,
12,05.02.2022,03:00,03:15,,,,,IGCC,REBAP,,,-,,,
13,05.02.2022,03:15,03:30,,,,,IGCC,REBAP,,,-,,,
14,05.02.2022,03:30,03:45,,,,,IGCC,REBAP,,,-,,,
15,05.02.2022,03:45,04:00,,,,,IGCC,REBAP,,,-,,,
16,05.02.2022,04:00,04:15,,,,,IGCC,REBAP,,,-,,,
17,05.02.2022,04:15,04:30,,,,,IGCC,REBAP,,,-,,,
18,05.02.2022,04:30,04:45,,,,,IGCC,REBAP,,,-,,,
19,05.02.2022,04:45,05:00,,,,,IGCC,REBAP,,,-,,,
20,05.02.2022,05:00,05:15,,,,,IGCC,REBAP,,,-,,,
21,05.02.2022,05:15,05:30,,,,,IGCC,REBAP,,,-,,,
22,05.02.2022,05:30,05:45,,,,,IGCC,REBAP,,,-,,,
23,05.02.2022,05:45,06:00,,,,,IGCC,REBAP,,,-,,,
24,05.02.2022,06:00,06:15,,,,,IGCC,REBAP,,,-,,,
25,05.02.2022,06:15,06:30,,,,,IGCC,REBAP,,,-,,,
26,05.02.2022,06:30,06:45,,,,,IGCC,REBAP,,,-,,,
27,05.02.2022,06:45,07:00,,,,,IGCC,REBAP,,,-,,,
28,05.02.2022,07:00,07:15,,,,,IGCC,REBAP,,,-,,,
29,05.02.2022,07:15,07:30,,,,,IGCC,REBAP,,,-,,,
30,05.02.2022,07:30,07:45,,,,,IGCC,REBAP,,,-,,,
31,05.02.2022,07:45,08:00,,,,,IGCC,REBAP,,,-,,,
32,05.02.2022,08:00,08:15,,,,,IGCC,REBAP,,,-,,,
33,05.02.2022,08:15,08:30,,,,,IGCC,REBAP,,,-,,,
34,05.02.2022,08:30,08:45,,,,,IGCC,REBAP,,,-,,,
35,05.02.2022,08:45,09:00,,,,,IGCC,REBAP,,,-,,,
36,05.02.2022,09:00,09:15,,,,,IGCC,REBAP,,,-,,,
37,05.02.2022,09:15,09:30,,,,,IGCC,REBAP,,,-,,,
38,05.02.2022,09:30,09:45,,,,,IGCC,REBAP,,,-,,,
39,05.02.2022,09:45,10:00,,,,,IGCC,REBAP,,,-,,,
40,05.02.2022,10:00,10:15,,,,,IGCC,REBAP,,,-,,,
41,05.02.2022,10:15,10:30,,,,,IGCC,REBAP,,,-,,,
42,05.02.2022,10:30,10:45,,,,,IGCC,REBAP,,,-,,,
43,05.02.2022,10:45,11:00,,,,,IGCC,REBAP,,,-,,,
44,05.02.2022,11:00,11:15,,,,,IGCC,REBAP,,,-,,,
45,05.02.2022,11:15,11:30,,,,,IGCC,REBAP,,,-,,,
46,05.02.2022,11:30,11:45,,,,,IGCC,REBAP,,,-,,,
47,05.02.2022,11:45,12:00,,,,,IGCC,REBAP,,,-,,,
48,05.02.2022,12:00,12:15,,,,,IGCC,REBAP,,,-,,,
49,05.02.2022,12:15,12:30,,,,,IGCC,REBAP,,,-,,,
50,05.02.2022,12:30,12:45,,,,,IGCC,REBAP,,,-,,,
51,05.02.2022,12:45,13:00,,,,,IGCC,REBAP,,,-,,,
52,05.02.2022,13:00,13:15,,,,,IGCC,REBAP,,,-,,,
53,05.02.2022,13:15,13:30,,,,,IGCC,REBAP,,,-,,,
54,05.02.2022,13:30,13:45,,,,,IGCC,REBAP,,,-,,,
55,05.02.2022,13:45,14:00,,,,,IGCC,REBAP,,,-,,,
56,05.02.2022,14:00,14:15,,,,,IGCC,REBAP,,,-,,,
57,05.02.2022,14:15,14:30,,,,,IGCC,REBAP,,,-,,,
58,05.02.2022,14:30,14:45,,,,,IGCC,REBAP,,,-,,,
59,05.02.2022,14:45,15:00,,,,,IGCC,REBAP,,,-,,,
60,05.02.2022,15:00,15:15,,,,,IGCC,REBAP,,,-,,,
61,05.02.2022,15:15,15:30,,,,,IGCC,REBAP,,,-,,,
62,05.02.2022,15:30,15:45,,,,,IGCC,REBAP,,,-,,,
63,05.02.2022,15:45,16:00,,,,,IGCC,REBAP,,,-,,,
64,05.02.2022,16:00,16:15,,,,,IGCC,REBAP,,,-,,,
65,05.02.2022,16:15,16:30,,,,,IGCC,REBAP,,,-,,,
66,05.02.2022,16:30,16:45,,,,,IGCC,REBAP,,,-,,,
67,05.02.2022,16:45,17:00,,,,,IGCC,REBAP,,,-,,,
68,05.02.2022,17:00,17:15,,,,,IGCC,REBAP,,,-,,,
69,05.02.2022,17:15,17:30,,,,,IGCC,REBAP,,,-,,,
70,05.02.2022,17:30,17:45,,,,,IGCC,REBAP,,,-,,,
71,05.02.2022,17:45,18:00,,,,,IGCC,REBAP,,,-,,,
72,05.02.2022,18:00,18:15,,,,,IGCC,REBAP,,,-,,,
73,05.02.2022,18:15,18:30,,,,,IGCC,REBAP,,,-,,,
74,05.02.2022,18:30,18:45,,,,,IGCC,REBAP,,,-,,,
75,05.02.2022,18:45,19:00,,,,,IGCC,REBAP,,,-,,,
76,05.02.2022,19:00,19:15,,,,,IGCC,REBAP,,,-,,,
77,05.02.2022,19:15,19:30,,,,,IGCC,REBAP,,,-,,,
78,05.02.2022,19:30,19:45,,,,,IGCC,REBAP,,,-,,,
79,05.02.2022,19:45,20:00,,,,,IGCC,REBAP,,,-,,,
80,05.02.2022,20:00,20:15,,,,,IGCC,REBAP,,,-,,,
0,05.02.2022,00:00,00:15,-,-,-,-,IGCC,emergency power,,,,,,
1,05.02.2022,00:15,00:30,-,-,-,-,IGCC,emergency power,,,,,,
2,05.02.2022,00:30,00:45,-,-,-,-,IGCC,emergency power,,,,,,
3,05.02.2022,00:45,01:00,-,-,-,-,IGCC,emergency power,,,,,,
4,05.02.2022,01:00,01:15,-,-,-,-,IGCC,emergency power,,,,,,
5,05.02.2022,01:15,01:30,-,-,-,-,IGCC,emergency power,,,,,,
6,05.02.2022,01:30,01:45,-,-,-,-,IGCC,emergency power,,,,,,
7,05.02.2022,01:45,02:00,-,-,-,-,IGCC,emergency power,,,,,,
8,05.02.2022,02:00,02:15,-,-,-,-,IGCC,emergency power,,,,,,
9,05.02.2022,02:15,02:30,-,-,-,-,IGCC,emergency power,,,,,,
10,05.02.2022,02:30,02:45,-,-,-,-,IGCC,emergency power,,,,,,
11,05.02.2022,02:45,03:00,-,-,-,-,IGCC,emergency power,,,,,,
12,05.02.2022,03:00,03:15,-,-,-,-,IGCC,emergency power,,,,,,
13,05.02.2022,03:15,03:30,-,-,-,-,IGCC,emergency power,,,,,,
14,05.02.2022,03:30,03:45,-,-,-,-,IGCC,emergency power,,,,,,
15,05.02.2022,03:45,04:00,-,-,-,-,IGCC,emergency power,,,,,,
16,05.02.2022,04:00,04:15,-,-,-,-,IGCC,emergency power,,,,,,
17,05.02.2022,04:15,04:30,-,-,-,-,IGCC,emergency power,,,,,,
18,05.02.2022,04:30,04:45,-,-,-,-,IGCC,emergency power,,,,,,
19,05.02.2022,04:45,05:00,-,-,-,-,IGCC,emergency power,,,,,,
20,05.02.2022,05:00,05:15,-,-,-,-,IGCC,emergency power,,,,,,
21,05.02.2022,05:15,05:30,-,-,-,-,IGCC,emergency power,,,,,,
22,05.02.2022,05:30,05:45,-,-,-,-,IGCC,emergency power,,,,,,
23,05.02.2022,05:45,06:00,-,-,-,-,IGCC,emergency power,,,,,,
24,05.02.2022,06:00,06:15,-,-,-,-,IGCC,emergency power,,,,,,
25,05.02.2022,06:15,06:30,-,-,-,-,IGCC,emergency power,,,,,,
26,05.02.2022,06:30,06:45,-,-,-,-,IGCC,emergency power,,,,,,
27,05.02.2022,06:45,07:00,-,-,-,-,IGCC,emergency power,,,,,,
28,05.02.2022,07:00,07:15,-,-,-,-,IGCC,emergency power,,,,,,
29,05.02.2022,07:15,07:30,-,-,-,-,IGCC,emergency power,,,,,,
30,05.02.2022,07:30,07:45,-,-,-,-,IGCC,emergency power,,,,,,
31,05.02.2022,07:45,08:00,-,-,-,-,IGCC,emergency power,,,,,,
32,05.02.2022,08:00,08:15,-,-,-,-,IGCC,emergency power,,,,,,
33,05.02.2022,08:15,08:30,-,-,-,-,IGCC,emergency power,,,,,,
34,05.02.2022,08:30,08:45,-,-,-,-,IGCC,emergency power,,,,,,
35,05.02.2022,08:45,09:00,-,-,-,-,IGCC,emergency power,,,,,,
36,05.02.2022,09:00,09:15,-,-,-,-,IGCC,emergency power,,,,,,
37,05.02.2022,09:15,09:30,-,-,-,-,IGCC,emergency power,,,,,,
38,05.02.2022,09:30,09:45,-,-,-,-,IGCC,emergency power,,,,,,
39,05.02.2022,09:45,10:00,-,-,-,-,IGCC,emergency power,,,,,,
40,05.02.2022,10:00,10:15,-,-,-,-,IGCC,emergency power,,,,,,
41,05.02.2022,10:15,10:30,-,-,-,-,IGCC,emergency power,,,,,,
42,05.02.2022,10:30,10:45,-,-,-,-,IGCC,emergency power,,,,,,
43,05.02.2022,10:45,11:00,-,-,-,-,IGCC,emergency power,,,,,,
44,05.02.2022,11:00,11:15,-,-,-,-,IGCC,emergency power,,,,,,
45,05.02.2022,11:15,11:30,-,-,-,-,IGCC,emergency power,,,,,,
46,05.02.2022,11:30,11:45,-,-,-,-,IGCC,emergency power,,,,,,
47,05.02.2022,11:45,12:00,-,-,-,-,IGCC,emergency power,,,,,,
48,05.02.2022,12:00,12:15,-,-,-,-,IGCC,emergency power,,,,,,
49,05.02.2022,12:15,12:30,-,-,-,-,IGCC,emergency power,,,,,,
50,05.02.2022,12:30,12:45,-,-,-,-,IGCC,emergency power,,,,,,
51,05.02.2022,12:45,13:00,-,-,-,-,IGCC,emergency power,,,,,,
52,05.02.2022,13:00,13:15,-,-,-,-,IGCC,emergency power,,,,,,
53,05.02.2022,13:15,13:30,-,-,-,-,IGCC,emergency power,,,,,,
54,05.02.2022,13:30,13:45,-,-,-,-,IGCC,emergency power,,,,,,
55,05.02.2022,13:45,14:00,-,-,-,-,IGCC,emergency power,,,,,,
56,05.02.2022,14:00,14:15,-,-,-,-,IGCC,emergency power,,,,,,
57,05.02.2022,14:15,14:30,-,-,-,-,IGCC,emergency power,,,,,,
58,05.02.2022,14:30,14:45,-,-,-,-,IGCC,emergency power,,,,,,
59,05.02.2022,14:45,15:00,-,-,-,-,IGCC,emergency power,,,,,,
60,05.02.2022,15:00,15:15,-,-,-,-,IGCC,emergency power,,,,,,
61,05.02.2022,15:15,15:30,-,-,-,-,IGCC,emergency power,,,,,,
62,05.02.2022,15:30,15:45,-,-,-,-,IGCC,emergency power,,,,,,
63,05.02.2022,15:45,16:00,-,-,-,-,IGCC,emergency power,,,,,,
64,05.02.2022,16:00,16:15,-,-,-,-,IGCC,emergency power,,,,,,
65,05.02.2022,16:15,16:30,-,-,-,-,IGCC,emergency power,,,,,,
66,05.02.2022,16:30,16:45,-,-,-,-,IGCC,emergency power,,,,,,
67,05.02.2022,16:45,17:00,-,-,-,-,IGCC,emergency power,,,,,,
68,05.02.2022,17:00,17:15,-,-,-,-,IGCC,emergency power,,,,,,
69,05.02.2022,17:15,17:30,-,-,-,-,IGCC,emergency power,,,,,,
70,05.02.2022,17:30,17:45,-,-,-,-,IGCC,emergency power,,,,,,
71,05.02.2022,17:45,18:00,-,-,-,-,IGCC,emergency power,,,,,,
72,05.02.2022,18:00,18:15,-,-,-,-,IGCC,emergency power,,,,,,
73,05.02.2022,18:15,18:30,-,-,-,-,IGCC,emergency power,,,,,,
74,05.02.2022,18:30,18:45,-,-,-,-,IGCC,emergency power,,,,,,
75,05.02.2022,18:45,19:00,-,-,-,-,IGCC,emergency power,,,,,,
76,05.02.2022,19:00,19:15,-,-,-,-,IGCC,emergency power,,,,,,
77,05.02.2022,19:15,19:30,-,-,-,-,IGCC,emergency power,,,,,,
78,05.02.2022,19:30,19:45,-,-,-,-,IGCC,emergency power,,,,,,
79,05.02.2022,19:45,20:00,-,-,-,-,IGCC,emergency power,,,,,,
80,05.02.2022,20:00,20:15,-,-,-,-,IGCC,emergency power,,,,,,
0,05.02.2022,00:00,00:15,,,-,-,IGCC,emergency assistance,,,,,,
1,05.02.2022,00:15,00:30,,,-,-,IGCC,emergency assistance,,,,,,
2,05.02.2022,00:30,00:45,,,-,-,IGCC,emergency assistance,,,,,,
3,05.02.2022,00:45,01:00,,,-,-,IGCC,emergency assistance,,,,,,
4,05.02.2022,01:00,01:15,,,-,-,IGCC,emergency assistance,,,,,,
5,05.02.2022,01:15,01:30,,,-,-,IGCC,emergency assistance,,,,,,
6,05.02.2022,01:30,01:45,,,-,-,IGCC,emergency assistance,,,,,,
7,05.02.2022,01:45,02:00,,,-,-,IGCC,emergency assistance,,,,,,
8,05.02.2022,02:00,02:15,,,-,-,IGCC,emergency assistance,,,,,,
9,05.02.2022,02:15,02:30,,,-,-,IGCC,emergency assistance,,,,,,
10,05.02.2022,02:30,02:45,,,-,-,IGCC,emergency assistance,,,,,,
11,05.02.2022,02:45,03:00,,,-,-,IGCC,emergency assistance,,,,,,
12,05.02.2022,03:00,03:15,,,-,-,IGCC,emergency assistance,,,,,,
13,05.02.2022,03:15,03:30,,,-,-,IGCC,emergency assistance,,,,,,
14,05.02.2022,03:30,03:45,,,-,-,IGCC,emergency assistance,,,,,,
15,05.02.2022,03:45,04:00,,,-,-,IGCC,emergency assistance,,,,,,
16,05.02.2022,04:00,04:15,,,-,-,IGCC,emergency assistance,,,,,,
17,05.02.2022,04:15,04:30,,,-,-,IGCC,emergency assistance,,,,,,
18,05.02.2022,04:30,04:45,,,-,-,IGCC,emergency assistance,,,,,,
19,05.02.2022,04:45,05:00,,,-,-,IGCC,emergency assistance,,,,,,
20,05.02.2022,05:00,05:15,,,-,-,IGCC,emergency assistance,,,,,,
21,05.02.2022,05:15,05:30,,,-,-,IGCC,emergency assistance,,,,,,
22,05.02.2022,05:30,05:45,,,-,-,IGCC,emergency assistance,,,,,,
23,05.02.2022,05:45,06:00,,,-,-,IGCC,emergency assistance,,,,,,
24,05.02.2022,06:00,06:15,,,-,-,IGCC,emergency assistance,,,,,,
25,05.02.2022,06:15,06:30,,,-,-,IGCC,emergency assistance,,,,,,
26,05.02.2022,06:30,06:45,,,-,-,IGCC,emergency assistance,,,,,,
27,05.02.2022,06:45,07:00,,,-,-,IGCC,emergency assistance,,,,,,
28,05.02.2022,07:00,07:15,,,-,-,IGCC,emergency assistance,,,,,,
29,05.02.2022,07:15,07:30,,,-,-,IGCC,emergency assistance,,,,,,
30,05.02.2022,07:30,07:45,,,-,-,IGCC,emergency assistance,,,,,,
31,05.02.2022,07:45,08:00,,,-,-,IGCC,emergency assistance,,,,,,
32,05.02.2022,08:00,08:15,,,-,-,IGCC,emergency assistance,,,,,,
33,05.02.2022,08:15,08:30,,,-,-,IGCC,emergency assistance,,,,,,
34,05.02.2022,08:30,08:45,,,-,-,IGCC,emergency assistance,,,,,,
35,05.02.2022,08:45,09:00,,,-,-,IGCC,emergency assistance,,,,,,
36,05.02.2022,09:00,09:15,,,-,-,IGCC,emergency assistance,,,,,,
37,05.02.2022,09:15,09:30,,,-,-,IGCC,emergency assistance,,,,,,
38,05.02.2022,09:30,09:45,,,-,-,IGCC,emergency assistance,,,,,,
39,05.02.2022,09:45,10:00,,,-,-,IGCC,emergency assistance,,,,,,
40,05.02.2022,10:00,10:15,,,-,-,IGCC,emergency assistance,,,,,,
41,05.02.2022,10:15,10:30,,,-,-,IGCC,emergency assistance,,,,,,
42,05.02.2022,10:30,10:45,,,-,-,IGCC,emergency assistance,,,,,,
43,05.02.2022,10:45,11:00,,,-,-,IGCC,emergency assistance,,,,,,
44,05.02.2022,11:00,11:15,,,-,-,IGCC,emergency assistance,,,,,,
45,05.02.2022,11:15,11:30,,,-,-,IGCC,emergency assistance,,,,,,
46,05.02.2022,11:30,11:45,,,-,-,IGCC,emergency assistance,,,,,,
47,05.02.2022,11:45,12:00,,,-,-,IGCC,emergency assistance,,,,,,
48,05.02.2022,12:00,12:15,,,-,-,IGCC,emergency assistance,,,,,,
49,05.02.2022,12:15,12:30,,,-,-,IGCC,emergency assistance,,,,,,
50,05.02.2022,12:30,12:45,,,-,-,IGCC,emergency assistance,,,,,,
51,05.02.2022,12:45,13:00,,,-,-,IGCC,emergency assistance,,,,,,
52,05.02.2022,13:00,13:15,,,-,-,IGCC,emergency assistance,,,,,,
53,05.02.2022,13:15,13:30,,,-,-,IGCC,emergency assistance,,,,,,
54,05.02.2022,13:30,13:45,,,-,-,IGCC,emergency assistance,,,,,,
55,05.02.2022,13:45,14:00,,,-,-,IGCC,emergency assistance,,,,,,
56,05.02.2022,14:00,14:15,,,-,-,IGCC,emergency assistance,,,,,,
57,05.02.2022,14:15,14:30,,,-,-,IGCC,emergency assistance,,,,,,
58,05.02.2022,14:30,14:45,,,-,-,IGCC,emergency assistance,,,,,,
59,05.02.2022,14:45,15:00,,,-,-,IGCC,emergency assistance,,,,,,
60,05.02.2022,15:00,15:15,,,-,-,IGCC,emergency assistance,,,,,,
61,05.02.2022,15:15,15:30,,,-,-,IGCC,emergency assistance,,,,,,
62,05.02.2022,15:30,15:45,,,-,-,IGCC,emergency assistance,,,,,,
63,05.02.2022,15:45,16:00,,,-,-,IGCC,emergency assistance,,,,,,
64,05.02.2022,16:00,16:15,,,-,-,IGCC,emergency assistance,,,,,,
65,05.02.2022,16:15,16:30,,,-,-,IGCC,emergency assistance,,,,,,
66,05.02.2022,16:30,16:45,,,-,-,IGCC,emergency assistance,,,,,,
67,05.02.2022,16:45,17:00,,,-,-,IGCC,emergency assistance,,,,,,
68,05.02.2022,17:00,17:15,,,-,-,IGCC,emergency assistance,,,,,,
69,05.02.2022,17:15,17:30,,,-,-,IGCC,emergency assistance,,,,,,
70,05.02.2022,17:30,17:45,,,-,-,IGCC,emergency assistance,,,,,,
71,05.02.2022,17:45,18:00,,,-,-,IGCC,emergency assistance,,,,,,
72,05.02.2022,18:00,18:15,,,-,-,IGCC,emergency assistance,,,,,,
73,05.02.2022,18:15,18:30,,,-,-,IGCC,emergency assistance,,,,,,
74,05.02.2022,18:30,18:45,,,-,-,IGCC,emergency assistance,,,,,,
75,05.02.2022,18:45,19:00,,,-,-,IGCC,emergency assistance,,,,,,
76,05.02.2022,19:00,19:15,,,-,-,IGCC,emergency assistance,,,,,,
77,05.02.2022,19:15,19:30,,,-,-,IGCC,emergency assistance,,,,,,
78,05.02.2022,19:30,19:45,,,-,-,IGCC,emergency assistance,,,,,,
79,05.02.2022,19:45,20:00,,,-,-,IGCC,emergency assistance,,,,,,
80,05.02.2022,20:00,20:15,,,-,-,IGCC,emergency assistance,,,,,,
0,05.02.2022,00:00,00:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
1,05.02.2022,00:15,00:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
2,05.02.2022,00:30,00:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
3,05.02.2022,00:45,01:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
4,05.02.2022,01:00,01:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
5,05.02.2022,01:15,01:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
6,05.02.2022,01:30,01:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
7,05.02.2022,01:45,02:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
8,05.02.2022,02:00,02:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
9,05.02.2022,02:15,02:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
10,05.02.2022,02:30,02:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
11,05.02.2022,02:45,03:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
12,05.02.2022,03:00,03:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
13,05.02.2022,03:15,03:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
14,05.02.2022,03:30,03:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
15,05.02.2022,03:45,04:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
16,05.02.2022,04:00,04:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
17,05.02.2022,04:15,04:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
18,05.02.2022,04:30,04:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
19,05.02.2022,04:45,05:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
20,05.02.2022,05:00,05:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
21,05.02.2022,05:15,05:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
22,05.02.2022,05:30,05:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
23,05.02.2022,05:45,06:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
24,05.02.2022,06:00,06:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
25,05.02.2022,06:15,06:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
26,05.02.2022,06:30,06:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
27,05.02.2022,06:45,07:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
28,05.02.2022,07:00,07:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
29,05.02.2022,07:15,07:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
30,05.02.2022,07:30,07:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
31,05.02.2022,07:45,08:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
32,05.02.2022,08:00,08:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
33,05.02.2022,08:15,08:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
34,05.02.2022,08:30,08:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
35,05.02.2022,08:45,09:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
36,05.02.2022,09:00,09:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
37,05.02.2022,09:15,09:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
38,05.02.2022,09:30,09:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
39,05.02.2022,09:45,10:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
40,05.02.2022,10:00,10:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
41,05.02.2022,10:15,10:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
42,05.02.2022,10:30,10:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
43,05.02.2022,10:45,11:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
44,05.02.2022,11:00,11:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
45,05.02.2022,11:15,11:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
46,05.02.2022,11:30,11:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
47,05.02.2022,11:45,12:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
48,05.02.2022,12:00,12:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
49,05.02.2022,12:15,12:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
50,05.02.2022,12:30,12:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
51,05.02.2022,12:45,13:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
52,05.02.2022,13:00,13:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
53,05.02.2022,13:15,13:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
54,05.02.2022,13:30,13:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
55,05.02.2022,13:45,14:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
56,05.02.2022,14:00,14:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
57,05.02.2022,14:15,14:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
58,05.02.2022,14:30,14:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
59,05.02.2022,14:45,15:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
60,05.02.2022,15:00,15:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
61,05.02.2022,15:15,15:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
62,05.02.2022,15:30,15:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
63,05.02.2022,15:45,16:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
64,05.02.2022,16:00,16:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
65,05.02.2022,16:15,16:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
66,05.02.2022,16:30,16:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
67,05.02.2022,16:45,17:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
68,05.02.2022,17:00,17:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
69,05.02.2022,17:15,17:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
70,05.02.2022,17:30,17:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
71,05.02.2022,17:45,18:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
72,05.02.2022,18:00,18:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
73,05.02.2022,18:15,18:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
74,05.02.2022,18:30,18:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
75,05.02.2022,18:45,19:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
76,05.02.2022,19:00,19:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
77,05.02.2022,19:15,19:30,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
78,05.02.2022,19:30,19:45,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
79,05.02.2022,19:45,20:00,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
80,05.02.2022,20:00,20:15,,,,,Netzregelverbund detailliert,REBAP,,,-,,,
